"","merged.pos","D75046-","D75054-","D75064-","D75066-","D75077-","D75079-","D75150-","D75173-","D75201-","D75211-","D75224-","D75239-","D75240-","D75251-","D75290-","D75292-","D75315-","D75327-","D75338-","D75366-","D75383R","mean"
"2454",2454,0.00221841282645961,0.00190735694822888,0.00297660573926794,0.00379214922619658,0.003228523301516,0.00209703555428462,0.00112962439988704,0.00183733463988241,0.355363439881697,0.00137039937353171,0.0011558784676354,0.0022834116856951,0.00228970836346108,0.00161675263684656,0.00303232458002305,0.00216031836270608,0.00176761725194438,0.00203756201275691,0.00227341618672325,0.0022514409221902,0.00297840655249442,0.0190365580434966
"2455",2455,0.00725660149163475,0.00749012665123247,0.00883720930232558,0.00646817248459959,0.0106487319602074,0.00695171888391582,0.00763574660633484,0.00808526277104006,0.00493085468147812,0.00804394742005101,0.0076121131888135,0.0081747520771911,0.00794223826714801,0.00806761429120246,0.00590347513845779,0.0102681118083286,0.0080330773774365,0.00832530014897906,0.00515073473716104,0.00764457235362892,0.00741015190811412,0.00766097683568004
"2456",2456,0.156874560610626,0.0037976400379764,0.0122030438010393,0.00347648261758691,0.00374791782343143,0.00304124691123361,0.00226372382569327,0.00525929549902153,0.0188096574957889,0.00255026974006866,0.00248385494287134,0.198137059214904,0.00359109408666507,0.0045773573390296,0.0044883847880148,0.00194196938542381,0.00425029515938607,0.00462882096069869,0.0028657616892911,0.0100331452118606,0.022567517573067,0.0224566237482704
"2457",2457,0.0039046856227473,0.00432140445644835,0.00292194239599276,0.00509476258406358,0.00550660792951542,0.0043531749787073,0.0051063829787234,0.00329791132282887,0.00134672577296448,0.00452355197167863,0.0033112582781457,0.003056884635832,0.00597371565113501,0.0048532645787518,0.00406775544897092,0.00342661336379212,0.00448377581120944,0.00442017680707228,0.0048004800480048,0.00393841747225206,0.00477239353891336,0.00416580407846427
"2458",2458,0.00482654600301659,0.0055881150333924,0.00505570639453235,0.00553846153846154,0.00512536362377061,0.00628451723481242,0.00433776749566223,0.0052819063997052,0.00400518982343318,0.00592885375494071,0.00549908348608565,0.00347733048013909,0.00467906418716257,0.00489633539897483,0.00656723746394157,0.0053001497868418,0.00703050524308866,0.00468587296077751,0.00696125907990315,0.00487893024936755,0.00295530107129664,0.00518588079568125
"2459",2459,0.00655506252521178,0.00494983277591973,0.0106047578102608,0.00372158519412593,0.00826104915324246,0.00236630383341221,0.00404858299595142,0.00773935838222444,0.00555073720728534,0.00412087912087912,0.00527659574468085,0.00587371512481645,0.00350919651500484,0.00417504252358126,0.00260756192959583,0.0129469058082908,0.0169206768270731,0.0080258222105906,0.00176004693458492,0.0144355778714247,0.00517177687476912,0.00660100320775837
"2460",2460,0.00139345078132776,0.00145541148451971,0.00241420118343195,0.00220994475138122,0.00230165177362578,0.00197201615175134,0.00143430866322433,0.00223158938755269,0.00195279808067846,0.00183681361175561,0.0018348623853211,0.00104234527687296,0.00107437029962994,0.00174533313097587,0.0024878640776699,0.0017186067827681,0.00235238767348859,0.00203942895989123,0.00293083235638921,0.00310834813499112,0.0049645390070922,0.00211910018830186
"2461",2461,0.00560672807368843,0.00199893390191898,0.00257216347527865,0.00302755071147442,0.00504430811179277,0.00320724459956608,0.00348027842227378,0.00262762762762763,0.0026887743670177,0.0030079565301766,0.00334840113845639,0.00251156642432254,0.00205761316872428,0.00283872947675311,0.00304562343911799,0.00298610313540829,0.00530722962613516,0.00292020956798076,0.00397936624907885,0.002867126601559,0.00323857502698813,0.00325533855596855
"2462",2462,0.0116646896006327,0.00937541265020467,0.00875283875851627,0.00530424339471577,0.00214649852428226,0.00394996708360764,0.000864553314121037,0.00357759684184555,0.00506766163613076,0.00336667949211235,0.00099684332945672,0.00144016758313695,0.000837320574162679,0.00257575757575758,0.00339723368114535,0.0021726700971984,0.0156139938952806,0.125304647449365,0.00439302972616781,0.0129547471162378,0.00141442715700141,0.0107224275943371
"2463",2463,0.00316080600553141,0.0245260506429802,0.011465271170314,0.00837115481593545,0.00415549597855228,0.0138718505237331,0.0487306682229355,0.00530733152308072,0.00528717720391808,0.0287104622871046,0.00167028561884082,0.0734634661039304,0.00347014478879981,0.00766836231113811,0.00712328767123288,0.0218190169958659,0.0106933019976498,0.00352171725641456,0.00474918373404571,0.0283162125949084,0.00390070921985816,0.0152372360317509
"2464",2464,0.00510568773613806,0.00552188552188552,0.0038841606214657,0.00529262086513995,0.011472275334608,0.00469116497263487,0.00350877192982456,0.00603027970233513,0.00535090683789569,0.00325670498084291,0.00808080808080808,0.00530323633396791,0.00539658634538153,0.00359037127702978,0.00787930613242121,0.00396640223985068,0.00562456058120459,0.00426985482493595,0.00354609929078014,0.00445848040126324,0.00525328330206379,0.00530873558630844
"2465",2465,0.0020259319286872,0.0029439314866854,0.362023577887147,0.00244324544436527,0.00282106394411607,0.00312286522884747,0.00094876660341556,0.00319774878485546,0.00600200066688896,0.00356975105683419,0.000333667000333667,0.00161572640366231,0.00123915737298637,0.00281486247386199,0.00176313229571984,0.0154306771073238,0.00749677872789036,0.00414341281921191,0.00370027752081406,0.0045687134502924,0.0040650406504065,0.0207747775644927
"2466",2466,0.00226267612876684,0.00336473755047106,0.00256954530220087,0.00453421269579555,0.00389375608399388,0.00303297133352901,0.00648718780408693,0.00310760067331348,0.00229319313160691,0.00301091456529921,0.00353119219774676,0.00437696621529203,0.00165331298486583,0.00229866185042279,0.00343256568682519,0.00221316249271986,0.00268691588785047,0.0034010713374713,0.00239846498241126,0.00321661611984193,0.00149420993649608,0.00310761595052415
"2467",2467,0.0103284445362528,0.00934065934065934,0.00230465320456541,0.00392521433736184,0.00428591179317019,0.00509354491135273,0.0016490765171504,0.00314300680984809,0.00350974930362117,0.00326980568011958,0.0032312925170068,0.00274310794129749,0.00192455735180908,0.00214220977177227,0.00311412346583623,0.00242466227918254,0.00291987853305302,0.00263672705622183,0.00274725274725275,0.00514753194227411,0.00565184626978146,0.00388253601474234
"2468",2468,0.00380854348944931,0.00519835841313269,0.0285480349344978,0.00648949320148331,0.00725232621784346,0.00581452646102296,0.00493745885450955,0.0400783289817232,0.0256509910610183,0.108360579168613,0.133766450108279,0.00287199124726477,0.0033260841755149,0.00607154578273712,0.0187568959176168,0.00493515436703776,0.00429633070134696,0.0106843042482829,0.0059610117609151,0.00651951196796126,0.0116017964071856,0.0211871294032112
"2469",2469,0.00463439752832132,0.00287434984943882,0.00434256816182938,0.0051525144270404,0.00643394934976044,0.00118249901458415,0.0667779632721202,0.0288321650575321,0.0016440841317535,0.00277061240087895,0.000881834215167548,0.00150664292562663,0.00166581240389544,0.00263331138907176,0.00254263565891473,0.00304985337243402,0.00179361473155566,0.00271462504241602,0.00372168284789644,0.00307233963318127,0.00300075018754689,0.00720134312385551
"2470",2470,0.00163766632548618,0.000544959128065395,0.0012609649122807,0.00297863599013969,0.00314422419685578,0.00166928515318146,0.00161864681126578,0.0022356654392425,0.00133459378301729,0.00305103550295858,0.00675008231807705,0.00163354206370814,0.00165964509128048,0.0021100470702808,0.00164714494875549,0.00160605712974647,0.00151975683890578,0.00101069653836436,0.00240731824747232,0.00285346097201767,0.00110051357300073,0.00208447343019536
"2471",2471,0.00164102564102564,0.0036915504511895,0.00479947040326585,0.00551526912470636,0.00395472521478249,0.181907571288102,0.00227051573143042,0.00374081496325985,0.00875236927193667,0.00525975823567408,0.0312343410723234,0.00161987041036717,0.001654364978366,0.0104166666666667,0.0117878192534381,0.00264854905573468,0.300909308446997,0.00797113609666051,0.0059323392656726,0.0261317629738682,0.00915080527086384,0.0300471444674443
"2472",2472,0.00256200040992007,0.00354030501089325,0.00326183104820876,0.0231420124375573,0.00409332787556283,0.00490051945506224,0.00129491744901263,0.00307980717728977,0.0156380432967889,0.0370884202737699,0.00494967827091239,0.00188602990704567,0.00343467752194377,0.00421120829284095,0.00190382607627587,0.0041422160856058,0.0101045705557514,0.00408673894912427,0.00909090909090909,0.00265470523617722,0.00328707085463842,0.00706441977501383
"2473",2473,0.00260905865163849,0.00233356211393274,0.0026106759984447,0.00195292424709631,0.00327734535026628,0.0022894684451523,0.00134138162307176,0.00257487464426074,0.0018354938625674,0.00192196809532962,0.0023376189681082,0.00163554586343192,0.00143247818726397,0.00174796071250208,0.00596940679020022,0.00215156586182166,0.0014438695704488,0.00185920730161413,0.00197856553998351,0.00396975425330813,0.0025697503671072,0.00237345125940715
"2474",2474,0.00498198007207971,0.00600820633059789,0.00379983631474337,0.00478225478225478,0.0054239978833179,0.010078613182826,0.00252525252525253,0.00513186029935852,0.00482043865991805,0.00522140777186465,0.00373958864524902,0.00345303867403315,0.00332712270428533,0.00421691827612381,0.00635930047694754,0.00460181516042439,0.00548579787882482,0.00395698924731183,0.00470383275261324,0.017935871743487,0.00708103855232101,0.00560167437780164
"2475",2475,0.00529788084766094,0.0035667107001321,0.00520892311176537,0.00377470944670706,0.00454309449636552,0.00325347530316474,0.0068649885583524,0.00267041461700632,0.00336266322927759,0.0049216186656945,0.00278871391076115,0.0028154594317891,0.00315151515151515,0.00325474319282369,0.00424787606196902,0.00527643955035559,0.00188924312197426,0.00391311292125858,0.00270432692307692,0.005507618872774,0.0100214745884037,0.00423976203346799
"2476",2476,0.00578380534503391,0.00396772913635762,0.00380725082395727,0.00475860017844751,0.00362741287731571,0.0045288963276558,0.00227864583333333,0.00367024280067758,0.00268892499019663,0.00627557980900409,0.00147783251231527,0.00267618198037467,0.00250656481260444,0.00333253987145918,0.00393013100436681,0.00332645102087635,0.00424728645587541,0.0031021317212854,0.00253693478585286,0.00431192660550459,0.00356887937187723,0.00363828325068436
"2477",2477,0.0135041207427266,0.00131787032156036,0.00620305030730708,0.00455085081123862,0.00116174002839809,0.00176108012914588,0.000642260757867694,0.00240622788393489,0.00246181390924859,0.00099664763975718,0.000985383478403679,0.0020174000756525,0.00152153558052434,0.00206054842288794,0.00118218018914883,0.00732265446224256,0.00317834020011772,0.00291545189504373,0.00177357375110848,0.00265203475080018,0.00142247510668563,0.00295415430684765
"2478",2478,0.00372046254399196,0.00343778923707523,0.00264535050894243,0.00357178291497172,0.00597927185756046,0.00462027144094716,0.00523560209424084,0.003015941404567,0.00352388410336727,0.00388191748668412,0.00345565246009544,0.00317460317460317,0.00398639934341658,0.00373285725878439,0.00323785803237858,0.00470939581897542,0.0041195856873823,0.00511972274732199,0.0036759300102926,0.00427084260165495,0.00179468772433597,0.00385284802150427
"2479",2479,0.00551378446115288,0.0018452616317385,0.00380600888068739,0.00504650702552939,0.0039984006397441,0.00257953568357696,0.00196528005240747,0.00359557025744283,0.0023512287969546,0.00181093806591815,0.0014827018121911,0.00101099456590421,0.00104858441104509,0.00114062245396774,0.00946097348437695,0.00344392147859029,0.00165660868536268,0.00251000078437524,0.00395025603511339,0.00423355089080967,0.00933237616654702,0.0034182431554017
"2480",2480,0.0198198198198198,0.00554016620498615,0.00705650991960206,0.00933002481389578,0.00985090521831736,0.0105513307984791,0.0346065948416585,0.0044862518089725,0.106849004142314,0.00943310657596372,0.00213079822979839,0.0135746606334842,0.00417778809330393,0.00563403282436515,0.0112492231199503,0.0074979813127235,0.0188545001778726,0.0381541836414917,0.00776784405686648,0.0179682706635113,0.00576576576576577,0.0166808934601496
"2481",2481,0.00293284789644013,0.00159151193633952,0.0022473239103436,0.00294002352018816,0.00284668564457096,0.00191204588910134,0.00165070980521624,0.0021856331050561,0.00227588121010269,0.00217174916297168,0.00180209698558322,0.000762873490146217,0.000935781962802667,0.0032835330815958,0.00260562069607296,0.00217490842490842,0.00164783427495292,0.00117123448114312,0.00405385840451716,0.00298219454433822,0.00287976961843053,0.00224067228784865
"2482",2482,0.00928542591844974,0.0534140244704644,0.00486214052772013,0.0027461749705767,0.0410069021518473,0.00438973184464166,0.003295978905735,0.00335130409441935,0.00409427907491424,0.00351478010093727,0.0034296913277805,0.00304066894716838,0.00384122919334187,0.00335872859834521,0.0034561500956613,0.00239507299270073,0.00387051372273047,0.00318991675095308,0.00345224395857307,0.130035519362384,0.00356125356125356,0.0139805585985999
"2483",2483,0.0040281973816717,0.00258765687669815,0.0182894347440071,0.00757128810226155,0.00460268038445919,0.0222285823316161,0.0019782393669634,0.0043535045711798,0.00842431968076262,0.00297431275349256,0.00359829898593392,0.00214944999367809,0.00220417633410673,0.00892637785603145,0.0034561500956613,0.00571689915389892,0.00446638457921956,0.00339925834363412,0.00648228176318064,0.0101898623933113,0.00416811392844738,0.00627597474381979
"2484",2484,0.00379734186069751,0.00420489296636086,0.00295403521209973,0.00228242532499752,0.00160836349014877,0.00283983339644074,0.000988467874794069,0.00144885540423066,0.00644805731606503,0.0015224789539674,0.00179357573781184,0.00288437421620266,0.00137867647058824,0.00195567144719687,0.00202677803709618,0.00170940170940171,0.000937316930287053,0.00215119852489244,0.00289142691918462,0.00691562932226833,0.00205902539464653,0.00260942030997042
"2485",2485,0.00310248198558847,0.00713375796178344,0.00438244552805382,0.00337468982630273,0.00736278447121821,0.00303432581073393,0.00527530497856907,0.00526723470178156,0.00370247568523431,0.00241589119541875,0.00541072306935563,0.00425372200675591,0.00296600501939311,0.00424906030397124,0.00523527962552353,0.00366552119129439,0.00294013877455016,0.00461290074575229,0.00346921075455334,0.00276243093922652,0.00272386789240722,0.00415905964130798
"2486",2486,0.0132708042306925,0.00804626602967061,0.0190252640681945,0.128802140097097,0.131985098456626,0.00471653617583247,0.0589000976244712,0.00887573964497041,0.0105263157894737,0.00571683787405092,0.00785854616895874,0.00273224043715847,0.00484944175031014,0.00708065435012615,0.0113998529051238,0.04505431675243,0.00976815346592915,0.00920362059785502,0.00732442912537699,0.0108247422680412,0.00733088970343219,0.0244424755959915
