"","window","no.N","no.S","pi.N","pi.S","N_over_S"
"1062",1062,16,1,0.00836246070549291,0.0412229699119354,0.202859248699394
"1063",1063,16,1,0.00670186483469885,0.0371820320719748,0.180244716634254
"1064",1064,16,1,0.00665158243184875,0.0372540449036149,0.178546583305463
"1065",1065,16,1,0.00722179519432446,0.0400805386788552,0.180182089172728
"1066",1066,16,1,0.0114110113537568,0.0361525667722227,0.315634887714925
"1067",1067,16,1,0.011391658580525,0.0327961241683273,0.347347708590714
"1068",1068,17,10,0.0107944047829363,0.0348361978764486,0.309861736955915
"1069",1069,17,10,0.0119868465696925,0.0326904124388576,0.366677740518325
"1070",1070,17,10,0.0119509436300973,0.0348386296250599,0.343037133168431
"1071",1071,17,2,0.0117454621891921,0.0380636007202216,0.3085746478775
"1072",1072,17,2,0.0120700149367943,0.0396740816488841,0.304229220568076
"1073",1073,17,2,0.0121413053653441,0.0353825144655623,0.343144221057585
"1074",1074,17,2,0.0120099477518669,0.0323822738073652,0.37088031011384
"1075",1075,17,2,0.00822599124460299,0.0311125632277955,0.264394520772046
"1076",1076,17,2,0.00817730231103158,0.0309700650513409,0.264038912978567
"1077",1077,17,2,0.00814587357300803,0.030467839082861,0.267359741229246
"1078",1078,17,2,0.00706484903408183,0.0319043902026468,0.221438146575067
"1079",1079,17,2,0.00795728667858997,0.032798947042737,0.242607991903571
"1080",1080,18,9,0.00818067157192986,0.0318577388711609,0.256787576953095
"1081",1081,18,9,0.00793989911778008,0.0349620436731782,0.227100543435089
"1082",1082,17,10,0.00799192687295283,0.037161335339142,0.215060271651082
"1083",1083,17,10,0.0075168413822405,0.0340849475535819,0.220532578799599
"1084",1084,17,10,0.00760916860772804,0.0337726564669309,0.225305599373822
"1085",1085,17,10,0.00916602132296618,0.0349347186086988,0.262375702109816
"1086",1086,17,10,0.00969597430718977,0.0378313103954924,0.256294963241481
"1087",1087,17,10,0.010828554362448,0.0365901899472312,0.295941463492386
"1088",1088,17,10,0.00992625906507718,0.0354323524678954,0.280146769088256
"1089",1089,17,10,0.0109867569322808,0.0371349856903079,0.295860001775853
"1090",1090,17,10,0.011346494463604,0.0369300131905724,0.307243173866521
"1091",1091,17,1,0.0111679759471953,0.0327317980316008,0.341196531165602
"1092",1092,18,1,0.0108743359014985,0.0349346720983875,0.311276312280042
"1093",1093,18,1,0.0110503283568698,0.0407167342651554,0.271395252008864
"1094",1094,18,1,0.00993023426639499,0.0383895819808333,0.258670028534117
"1095",1095,18,1,0.00944704190656868,0.0318432895119721,0.296672927054753
"1096",1096,18,1,0.00812362009173509,0.0328054093215851,0.247630505448074
"1097",1097,18,1,0.00833662146493905,0.0316106728815844,0.263728060967527
"1098",1098,17,2,0.0071992394148343,0.0307987862964297,0.233750750615418
"1099",1099,17,2,0.00702931420408559,0.0254792724322571,0.275883631401751
"1100",1100,18,1,0.00741390225986188,0.0274713264882998,0.269877840191645
"1101",1101,17,1,0.00774348277210173,0.0277055283420389,0.27949233367812
"1102",1102,17,1,0.00737087057081299,0.0255265459479601,0.28875315077252
"1103",1103,16,3,0.00751005536387083,0.0253373841798355,0.296402158587769
"1104",1104,15,4,0.0080811918354178,0.030607547996526,0.26402611004106
"1105",1105,15,4,0.00844513065458247,0.0310353294183205,0.272113453050613
"1106",1106,15,4,0.00836933918284514,0.0309485194136405,0.270427773005398
"1107",1107,16,3,0.00801556615874059,0.043236570324317,0.185388574963646
"1108",1108,16,3,0.00782627856810105,0.0427475424074149,0.183081368596842
"1109",1109,16,3,0.00745861032846243,0.0404143303479814,0.184553604234963
"1110",1110,16,3,0.00745830849096224,0.0439331805354315,0.169764820121485
"1111",1111,16,3,0.00766857792737163,0.0434054025883993,0.176673351013249
"1112",1112,16,1,0.00754859212742921,0.0413765578499577,0.182436445167875
"1113",1113,17,10,0.00956298781316738,0.0381079610508966,0.250944620217155
"1114",1114,17,10,0.00917269210453234,0.0395894417590318,0.231695414155207
"1115",1115,17,10,0.00931694312649349,0.0403332124384849,0.230999282308679
"1116",1116,17,10,0.00948725179728874,0.0289587552738219,0.327612554737979
"1117",1117,17,10,0.00956380371965094,0.0292431002711058,0.327044794532289
"1118",1118,17,10,0.00956107553397258,0.0311841296835494,0.306600685380562
"1119",1119,17,10,0.00959231657781745,0.0261507837965416,0.366807995219096
"1120",1120,17,10,0.00977589683489159,0.0246314558679243,0.396886683731189
"1121",1121,18,9,0.00962367007457545,0.02052817769179,0.468802940965594
"1122",1122,18,9,0.00766792658935963,0.0210043382186952,0.365063945815474
"1123",1123,18,9,0.00768246047122069,0.0199201581038906,0.385662625324255
"1124",1124,17,10,0.00747990039820609,0.0212179568612638,0.35252689253326
"1125",1125,17,10,0.00744623956150468,0.0205826109427325,0.361773323230106
"1126",1126,17,10,0.00762628340676311,0.0205842450265464,0.370491285783272
"1127",1127,17,10,0.00787382936106739,0.0204903337607755,0.384270429803354
"1128",1128,17,10,0.00786953089675534,0.0226075579037252,0.348092922299168
"1129",1129,17,10,0.00744608684826807,0.0228288660813748,0.326169807196121
"1130",1130,17,10,0.00711969003836341,0.0240333886589109,0.296241621995474
"1131",1131,17,10,0.00689375527801848,0.0231628032881613,0.297621803037197
"1132",1132,17,10,0.00745789081231488,0.022943293526866,0.325057551287563
"1133",1133,18,9,0.00715395467683953,0.0209890072867208,0.340842926924212
"1134",1134,18,9,0.0071652536084095,0.0238525319500293,0.300398030004555
"1135",1135,18,9,0.0070357691251215,0.0241120550012187,0.291794669710478
"1136",1136,18,9,0.00688533451553178,0.0223967899295361,0.30742506123396
"1137",1137,18,9,0.00678911767899419,0.0207529899259257,0.327139255751908
"1138",1138,18,9,0.00706021160778676,0.0224158813323489,0.314964711987389
"1139",1139,18,9,0.00745765209530846,0.0214583458968883,0.347540865038899
"1140",1140,18,9,0.00922582598826928,0.0205355710915361,0.449260746007293
"1141",1141,18,9,0.00916970437428174,0.019782071741703,0.463536099454684
"1142",1142,18,9,0.00919134423005903,0.0223398703059289,0.411432300375518
"1143",1143,18,9,0.0097050982660241,0.0244092510761397,0.397599182201494
"1144",1144,17,10,0.00994682601455444,0.0283428834217791,0.350946156978198
"1145",1145,17,10,0.0100659253851663,0.0323607683908435,0.311053349030317
"1146",1146,17,10,0.0101830422825465,0.0322877534191197,0.315384045162971
"1147",1147,17,10,0.00995799514395376,0.0311052943531475,0.320138270703942
"1148",1148,17,10,0.00975401847316306,0.0341091094868551,0.285965204600902
"1149",1149,17,10,0.00763908703000883,0.0406239553154307,0.188043900961736
"1150",1150,17,10,0.00798179760196981,0.0387906148496364,0.20576620486449
"1151",1151,17,10,0.00821831447889768,0.0406966061211869,0.201941028065708
"1152",1152,17,10,0.00757407608859322,0.040423320359146,0.18736897467354
"1153",1153,17,10,0.00741928518556871,0.0392412738037824,0.189068408499359
"1154",1154,17,10,0.0073358463437472,0.0357689102908908,0.205090014878519
"1155",1155,17,10,0.00709367890348972,0.0382381924515094,0.185512924348747
"1156",1156,17,10,0.00721140934417233,0.0377394502806839,0.191084111997872
"1157",1157,17,10,0.00688557194450761,0.0386525331793801,0.178140250538116
"1158",1158,17,10,0.00680783375404108,0.0368168193764068,0.184910969207832
"1159",1159,17,10,0.00602765942424605,0.0397574068594339,0.151610980201939
"1160",1160,17,10,0.00599281843636047,0.0445467319487651,0.134528800973617
"1161",1161,16,11,0.00602733216326629,0.0383686880771033,0.157089868466551
"1162",1162,17,10,0.0060985669569587,0.0421732250808814,0.144607554799583
"1163",1163,17,10,0.00616048506033112,0.0421647396317329,0.146105136996856
"1164",1164,17,10,0.00629377249873427,0.0415040354364946,0.151642423020874
"1165",1165,17,10,0.00691371255358988,0.0413428103446744,0.16722889653486
"1166",1166,17,10,0.00705466143895955,0.0396682317869721,0.177841590642224
"1167",1167,17,10,0.00743599537183659,0.0374672272484133,0.198466657875024
"1168",1168,17,10,0.00880566651060165,0.0373417403309261,0.235812965131378
"1169",1169,17,10,0.00859348966747715,0.0308196686093871,0.278831345540806
"1170",1170,18,9,0.00841755237393152,0.0326929168205832,0.257473275331367
"1171",1171,18,9,0.00915348353106941,0.0264952536233214,0.345476350640117
"1172",1172,18,9,0.00912657171969633,0.0254445681226225,0.358684481328728
"1173",1173,18,9,0.0091132080110045,0.0237394335739055,0.383884812695016
"1174",1174,18,9,0.00831014580064145,0.0267073109945633,0.311156214953019
"1175",1175,18,9,0.00837091976472222,0.0323426387964284,0.258819937897171
"1176",1176,18,9,0.00829107224118091,0.0364209175576764,0.227645891349418
"1177",1177,18,9,0.00754773608048735,0.0333089981902724,0.22659751089997
"1178",1178,18,9,0.00775459097097442,0.0317200662730573,0.244469570278328
"1179",1179,18,9,0.00781342361600483,0.0331022845798023,0.236038802614012
"1180",1180,18,9,0.00746379064019264,0.0354129129756492,0.210764662181982
"1181",1181,18,9,0.00727278335522586,0.0428511931074939,0.169721840346004
"1182",1182,18,9,0.00724350446241918,0.0451735804292406,0.160348247661381
"1183",1183,18,9,0.00756127321467906,0.0416773971766623,0.181423834665785
"1184",1184,18,9,0.00739991478581145,0.0367604044986996,0.20130123394244
"1185",1185,18,9,0.007395067785487,0.0311622542631497,0.237308499027039
"1186",1186,18,9,0.00718968289265884,0.0309646127029024,0.232190305806245
"1187",1187,18,9,0.00738683070428753,0.0336826819867267,0.219306488337195
"1188",1188,18,9,0.00806121612238337,0.0320968982214414,0.251152496629668
"1189",1189,18,9,0.00749607770237847,0.0307991059820811,0.243386210844551
"1190",1190,18,9,0.00758279837712042,0.0246320711314697,0.307842500805086
"1191",1191,18,9,0.00773425188505674,0.02121928976019,0.364491553320844
"1192",1192,18,9,0.00759716773681684,0.023974262124495,0.316888490555655
"1193",1193,19,8,0.00767820395280176,0.0223114178828567,0.344137875643547
"1194",1194,19,8,0.00755742026676561,0.0247128487757464,0.305809351861635
"1195",1195,19,8,0.00740269446728516,0.0321626125003598,0.230164588377339
"1196",1196,19,8,0.00849795261336149,0.0308997501397422,0.27501687149346
"1197",1197,20,7,0.00929615480804569,0.0330961849738234,0.2808829723244
"1198",1198,20,7,0.00957619931683993,0.0311696966010514,0.307227864274974
"1199",1199,20,7,0.00959813773512026,0.032306151700116,0.297099382935349
"1200",1200,20,7,0.00974644443570811,0.0436087476539159,0.2234974623224
"1201",1201,20,7,0.00974812375212893,0.0435158156430595,0.224013352572508
"1202",1202,19,8,0.0104251745429206,0.0437517487462296,0.238280179459547
"1203",1203,19,8,0.0104522781496638,0.041050375770633,0.254620766642073
"1204",1204,19,8,0.010619192138224,0.0331316629133488,0.320514915475177
"1205",1205,19,8,0.00939243329547919,0.0328369527559176,0.286032427104143
"1206",1206,18,9,0.00811859319502022,0.0313138990090037,0.259264845705924
"1207",1207,18,9,0.0083590797794322,0.0336778118171879,0.24820733083276
"1208",1208,18,9,0.00804493420825705,0.0368756570820125,0.218163819843668
"1209",1209,18,9,0.00760633203860687,0.0309773541753818,0.245544922769801
"1210",1210,18,9,0.00763090527102812,0.0302778620759868,0.252029197169775
"1211",1211,18,9,0.00709368737415048,0.0273411473235399,0.259450976588793
"1212",1212,18,9,0.00692016526128644,0.0262095424464648,0.264032280434558
"1213",1213,17,1,0.00700694853519142,0.02649007217344,0.26451224780795
"1214",1214,17,1,0.008751046951189,0.0243073814288237,0.360016029567545
"1215",1215,17,1,0.00880250231227566,0.0284652044634533,0.309237276815534
"1216",1216,16,2,0.00861510813844755,0.0298420212509025,0.288690503435219
"1217",1217,16,2,0.00964279357938575,0.0283881642521399,0.339676545962597
"1218",1218,16,2,0.00990472701974267,0.0284428677970295,0.348232361463112
"1219",1219,16,2,0.00990373760122895,0.033779547681705,0.293187395359731
"1220",1220,15,2,0.0102800534171876,0.0345981460643893,0.29712729109981
"1221",1221,15,2,0.0104084354316704,0.0364844953412006,0.285283798894062
"1222",1222,16,1,0.00980067547663853,0.0405407053275101,0.241749012442268
"1223",1223,16,1,0.00759396622767696,0.0450857052024882,0.16843401236758
"1224",1224,16,1,0.00705755825061908,0.0417951890535935,0.1688605413788
"1225",1225,17,10,0.00699591550388963,0.0394436322279054,0.177364890319107
"1226",1226,17,10,0.00655111011590373,0.0369496099319428,0.177298491864195
"1227",1227,17,10,0.00685091193335631,0.0386336916166951,0.177329984442796
"1228",1228,17,10,0.0071206556613221,0.0313026221058583,0.227477929396511
"1229",1229,18,9,0.00730475124587015,0.0289002909833129,0.252757013764599
"1230",1230,18,9,0.0072358766186533,0.0317118813440267,0.228175570542624
"1231",1231,18,9,0.00786660155555065,0.033159761192319,0.237233359731578
"1232",1232,18,9,0.00795781970950869,0.0291361414624064,0.273125380029351
"1233",1233,18,9,0.00817398854691898,0.0309906092348801,0.263756949241227
"1234",1234,18,9,0.00789030887214968,0.0319521119302632,0.24694170104845
"1235",1235,18,9,0.00740511539445847,0.0340252192281,0.217636081778509
"1236",1236,18,9,0.00694969211389069,0.0385237544894448,0.180400176618166
"1237",1237,18,9,0.00669442229153939,0.0423902352537271,0.157923688119914
"1238",1238,18,9,0.00642981389695104,0.0425167126502354,0.151230269137834
"1239",1239,17,1,0.00654669845865844,0.0408286006145474,0.160345893812629
"1240",1240,17,1,0.00576515876584959,0.034713927343522,0.166076246827354
"1241",1241,17,1,0.00580936198249618,0.0353610482304891,0.164287041057997
"1242",1242,17,1,0.00636852783846681,0.0321983748230873,0.197790350396827
"1243",1243,17,1,0.00637116740503046,0.0358457596333911,0.177738384405601
"1244",1244,17,1,0.00693179281832367,0.0376782121588822,0.183973506733641
"1245",1245,17,1,0.0070209521994174,0.0286577922056443,0.24499278063837
"1246",1246,16,1,0.00740875066872428,0.0283304641344999,0.261511799932079
"1247",1247,16,1,0.00757135821246501,0.0307799498779485,0.245983448397014
"1248",1248,17,10,0.00743485488435276,0.0285867506276321,0.26008044709937
"1249",1249,17,10,0.00776547344428027,0.0297705453198216,0.260844178729569
"1250",1250,17,10,0.00759159361541159,0.0330757713476836,0.229521287216881
"1251",1251,17,10,0.00690754174157553,0.0337576882608881,0.204621290658065
"1252",1252,17,10,0.00717085730952577,0.032291627918477,0.222065525083753
"1253",1253,17,10,0.00808406798781495,0.0306290672614168,0.263934514192614
"1254",1254,16,11,0.00820237665819738,0.0324203367563695,0.253000970342663
"1255",1255,17,10,0.00892617527508643,0.0412232539794695,0.216532525053261
"1256",1256,17,10,0.00868991528456085,0.041362004844397,0.210094150833648
"1257",1257,17,10,0.00866884612782781,0.0409975580875818,0.211447864999882
"1258",1258,17,10,0.0101377526559593,0.0399286200068364,0.253896895365368
"1259",1259,17,10,0.0104115250914398,0.0373856929857367,0.278489557366556
"1260",1260,18,9,0.0104466758273069,0.0394629885092516,0.264720849128235
"1261",1261,18,9,0.0105458600073271,0.0426214936536111,0.247430559168909
"1262",1262,18,9,0.0128561933448921,0.0397201923234597,0.323668960114751
"1263",1263,19,8,0.0123668611411054,0.0422888585972093,0.292437808712139
"1264",1264,19,8,0.0131348681720456,0.0312037429903942,0.420938865446017
"1265",1265,19,8,0.0129598552076801,0.0286336650597175,0.452609024400173
"1266",1266,19,8,0.0173538371104791,0.0348234281586123,0.498337987616743
"1267",1267,19,8,0.0162336663821193,0.0344062450699998,0.471823250374801
"1268",1268,19,8,0.0160495805279464,0.0357030451088371,0.44952973840245
"1269",1269,18,9,0.0164527907003962,0.0333200503127334,0.493780487903667
"1270",1270,18,9,0.017490336571656,0.0278436802595982,0.628161809379592
"1271",1271,18,9,0.0139799119892853,0.0284556457620982,0.49128781353843
"1272",1272,18,9,0.0139127068298853,0.0291869548989506,0.476675517471868
"1273",1273,18,9,0.0119214461724109,0.0261957295885435,0.45509120607294
"1274",1274,18,9,0.0152935153527271,0.0274220812489863,0.557708046076642
"1275",1275,18,9,0.0112084136659691,0.0220323582821515,0.508725099802372
"1276",1276,18,9,0.0108358849119021,0.0227207322996112,0.476916182498552
"1277",1277,18,9,0.0112735418511964,0.0229451355486532,0.491326007958935
"1278",1278,18,9,0.0116234091963794,0.0234684856217525,0.495277342718948
"1279",1279,18,9,0.0102859388792491,0.0237998754712157,0.432184567170918
"1280",1280,18,9,0.0102299254902559,0.0245320490275618,0.417002488408635
"1281",1281,18,9,0.0107556162190436,0.0214191028684196,0.502150640254021
"1282",1282,18,9,0.0109424620874111,0.0218473649148472,0.500859583298062
"1283",1283,18,9,0.00795241413526989,0.0204929518308162,0.388056059513666
"1284",1284,18,9,0.00743249624443382,0.0209229551907793,0.355231666686803
"1285",1285,18,9,0.00745257334869188,0.0232780691206945,0.320154275255865
"1286",1286,18,9,0.00733933158330952,0.0213281727097445,0.344114410699436
